Index,Segment,Date,Time,TimeZone,State1,State2,State3,Fujita,Fatalities,Injuries,Width,Length,County1,County2,County3,County4,County5,County6,County7,County8,County9,County10,County11,County12,Damage,CropLoss,TouchdownLat,TouchdownLon,LiftoffLat,LiftoffLon,NumberOfStates,StateTor,TorNum,RecordStatus
19990605.31.90,Summary,1999-06-05,17:30:00,3,Nebraska,-,-,0,0,0,50,1,Sheridan,-,-,-,-,-,-,-,-,-,-,-,-,,42.72,-102.68,42.72,-102.68,1,,1130,Unmodified
19990605.31.91,Summary,1999-06-05,17:40:00,3,Nebraska,-,-,1,0,0,200,2,Sheridan,-,-,-,-,-,-,-,-,-,-,-,-,,42.9,-102.07,42.92,-102.03,1,,1131,Unmodified
19990605.31.92,Summary,1999-06-05,19:16:00,3,Nebraska,-,-,0,0,0,50,3.5,Rock,-,-,-,-,-,-,-,-,-,-,-,$0.07,,42.48,-99.65,42.53,-99.6,1,,1132,Unmodified
19990605.31.93,Summary,1999-06-05,19:29:00,3,Nebraska,-,-,1,0,0,250,2.5,Rock,-,-,-,-,-,-,-,-,-,-,-,$0.75,,42.63,-99.48,42.67,-99.47,1,,1133,Unmodified
19990609.31.28,Summary,1999-06-09,20:10:00,3,Nebraska,-,-,0,0,0,30,0.2,York,-,-,-,-,-,-,-,-,-,-,-,-,,40.7,-97.68,40.7,-97.68,1,,449,Unmodified
19990610.31.41,Summary,1999-06-10,18:55:00,3,Nebraska,-,-,0,0,0,30,0.3,Sioux,-,-,-,-,-,-,-,-,-,-,-,-,,42.68,-103.87,42.68,-103.87,1,,474,Unmodified
19990610.31.38,Summary,1999-06-10,19:00:00,3,Nebraska,-,-,0,0,0,30,0.2,Sioux,-,-,-,-,-,-,-,-,-,-,-,-,,42.68,-103.87,42.68,-103.87,1,,471,Unmodified
19990610.31.39,Summary,1999-06-10,19:30:00,3,Nebraska,-,-,0,0,0,30,0.2,Sioux,-,-,-,-,-,-,-,-,-,-,-,-,,42.68,-103.87,42.68,-103.87,1,,472,Unmodified
19990610.31.40,Summary,1999-06-10,20:21:00,3,Nebraska,-,-,0,0,0,30,0.1,Sioux,-,-,-,-,-,-,-,-,-,-,-,-,,42.68,-103.87,42.68,-103.87,1,,473,Unmodified
19990623.31.29,Summary,1999-06-23,20:32:00,3,Nebraska,-,-,0,0,0,20,0.5,Kearney,-,-,-,-,-,-,-,-,-,-,-,-,,40.5,-99.12,40.52,-99.12,1,,450,Unmodified
19990626.31.43,Summary,1999-06-26,18:26:00,3,Nebraska,-,-,0,0,0,-,0.1,Banner,-,-,-,-,-,-,-,-,-,-,-,-,,41.55,-103.75,41.55,-103.75,1,,478,Unmodified
19990626.31.77,Summary,1999-06-26,19:51:00,3,Nebraska,-,-,1,0,0,250,0.5,Red Willow,-,-,-,-,-,-,-,-,-,-,-,$0.01,,40.08,-100.45,40.08,-100.45,1,,1066,Unmodified
19990626.31.78,Summary,1999-06-26,20:15:00,3,Nebraska,-,-,0,0,0,100,0.2,Red Willow,-,-,-,-,-,-,-,-,-,-,-,-,,40.17,-100.47,40.17,-100.47,1,,1067,Unmodified
19990626.31.42,Summary,1999-06-26,20:27:00,3,Nebraska,-,-,0,0,0,40,0.1,Cheyenne,-,-,-,-,-,-,-,-,-,-,-,-,,41.15,-102.98,41.15,-102.98,1,,477,Unmodified
19990627.31.44,Summary,1999-06-27,17:43:00,3,Nebraska,-,-,1,0,0,50,0.5,Scotts Bluff,-,-,-,-,-,-,-,-,-,-,-,$0.02,,41.75,-103.42,41.75,-103.42,1,,481,Unmodified
19990627.31.45,Summary,1999-06-27,17:51:00,3,Nebraska,-,-,0,0,0,30,0.2,Scotts Bluff,-,-,-,-,-,-,-,-,-,-,-,-,,41.87,-103.65,41.87,-103.65,1,,482,Unmodified
19990627.31.46,Summary,1999-06-27,17:55:00,3,Nebraska,-,-,0,0,0,40,0.1,Morrill,-,-,-,-,-,-,-,-,-,-,-,-,,41.75,-103.27,41.75,-103.27,1,,483,Unmodified
19990627.31.94,Summary,1999-06-27,20:30:00,3,Nebraska,-,-,0,0,0,50,1,Keith,-,-,-,-,-,-,-,-,-,-,-,-,,41.08,-101.68,41.08,-101.68,1,,1134,Unmodified
19990627.31.95,Summary,1999-06-27,22:52:00,3,Nebraska,-,-,0,0,0,50,1,Deuel,-,-,-,-,-,-,-,-,-,-,-,-,,41.1,-102.5,41.1,-102.5,1,,1135,Unmodified
19990629.31.97,Summary,1999-06-29,15:10:00,3,Nebraska,-,-,0,0,0,50,1,Cherry,-,-,-,-,-,-,-,-,-,-,-,-,,42.95,-101,42.95,-101,1,,1137,Unmodified
19990629.31.98,Summary,1999-06-29,15:35:00,3,Nebraska,-,-,0,0,0,50,1,Cherry,-,-,-,-,-,-,-,-,-,-,-,-,,42.97,-100.92,42.97,-100.92,1,,1138,Unmodified
19990629.31.99,Summary,1999-06-29,15:45:00,3,Nebraska,-,-,0,0,0,50,1,Cherry,-,-,-,-,-,-,-,-,-,-,-,-,,42.95,-100.9,42.95,-100.9,1,,1139,Unmodified
19990629.31.100,Summary,1999-06-29,15:50:00,3,Nebraska,-,-,0,0,0,50,2,Cherry,-,-,-,-,-,-,-,-,-,-,-,$0.01,,42.97,-100.88,42.93,-100.85,1,,1140,Unmodified
19990629.31.96,Summary,1999-06-29,18:15:00,3,Nebraska,-,-,0,0,0,50,1,Custer,-,-,-,-,-,-,-,-,-,-,-,-,,41.43,-99.77,41.43,-99.77,1,,1136,Unmodified
19990630.31.50,Summary,1999-06-30,13:55:00,3,Nebraska,-,-,0,0,0,10,-,Wayne,-,-,-,-,-,-,-,-,-,-,-,-,,42.27,-96.98,42.27,-96.98,1,,503,Unmodified
19990630.31.47,Summary,1999-06-30,17:05:00,3,Nebraska,-,-,0,0,0,-,0.1,Box Butte,-,-,-,-,-,-,-,-,-,-,-,-,,42.1,-102.88,42.1,-102.88,1,,484,Unmodified
19990702.31.52,Summary,1999-07-02,18:47:00,3,Nebraska,-,-,1,0,1,400,14,Perkins,-,-,-,-,-,-,-,-,-,-,-,$0.7,,40.73,-101.78,40.83,-101.53,1,,550,Unmodified
19990702.31.53,Summary,1999-07-02,20:35:00,3,Nebraska,-,-,0,0,0,100,1,Custer,-,-,-,-,-,-,-,-,-,-,-,$0.02,,41.38,-100.2,41.42,-100.2,1,,551,Unmodified
19990719.31.101,Summary,1999-07-19,16:30:00,3,Nebraska,-,-,0,0,0,50,1,Garden,-,-,-,-,-,-,-,-,-,-,-,-,,41.32,-102.22,41.32,-102.22,1,,1322,Unmodified
19990719.31.102,Summary,1999-07-19,17:50:00,3,Nebraska,-,-,1,0,0,300,6,Keith,-,-,-,-,-,-,-,-,-,-,-,$0.5,,41.1,-101.77,41.13,-101.72,1,,1323,Unmodified
19990817.31.1,Summary,1999-08-17,14:50:00,3,Nebraska,-,-,0,0,0,100,1,Garden,-,-,-,-,-,-,-,-,-,-,-,-,,41.22,-102.45,41.22,-102.45,1,,146,Unmodified
19990817.31.2,Summary,1999-08-17,14:55:00,3,Nebraska,-,-,0,0,0,100,1,Garden,-,-,-,-,-,-,-,-,-,-,-,-,,41.33,-102.28,41.33,-102.28,1,,168,Unmodified
19990817.31.3,Summary,1999-08-17,15:02:00,3,Nebraska,-,-,0,0,0,100,1,Garden,-,-,-,-,-,-,-,-,-,-,-,-,,41.28,-102.08,41.28,-102.08,1,,169,Unmodified
19990817.31.4,Summary,1999-08-17,15:11:00,3,Nebraska,-,-,0,0,0,100,1,Deuel,-,-,-,-,-,-,-,-,-,-,-,-,,41.12,-102.08,41.12,-102.08,1,,185,Unmodified
19990901.31.54,Summary,1999-09-01,18:40:00,3,Nebraska,-,-,0,0,0,30,0.2,Cheyenne,-,-,-,-,-,-,-,-,-,-,-,-,,41.07,-103.1,41.07,-103.1,1,,583,Unmodified
19990902.31.56,Summary,1999-09-02,16:30:00,3,Nebraska,-,-,0,0,0,30,0.1,Banner,-,-,-,-,-,-,-,-,-,-,-,-,,41.68,-103.93,41.68,-103.93,1,,586,Unmodified
19990903.31.55,Summary,1999-09-03,18:31:00,3,Nebraska,-,-,0,0,0,30,0.2,Scotts Bluff,-,-,-,-,-,-,-,-,-,-,-,-,,41.97,-104,41.97,-104,1,,585,Unmodified
19990903.31.59,Summary,1999-09-03,18:44:00,3,Nebraska,-,-,0,0,0,30,0.3,Sioux,-,-,-,-,-,-,-,-,-,-,-,-,,42.02,-103.78,42.02,-103.78,1,,659,Unmodified
19990911.31.57,Summary,1999-09-11,15:05:00,3,Nebraska,-,-,0,0,0,20,1.5,Gosper,-,-,-,-,-,-,-,-,-,-,-,-,,40.43,-99.85,40.47,-99.67,1,,615,Unmodified
20000426.31.1,Summary,2000-04-26,16:10:00,3,Nebraska,-,-,1,0,0,50,6,Holt,-,-,-,-,-,-,-,-,-,-,-,$0.2,,42.68,-98.88,42.77,-98.83,1,,737,Unmodified
20000426.31.2,Summary,2000-04-26,16:40:00,3,Nebraska,-,-,0,0,0,20,2,Holt,-,-,-,-,-,-,-,-,-,-,-,-,,42.63,-98.65,42.63,-98.65,1,,738,Unmodified
20000426.31.3,Summary,2000-04-26,16:50:00,3,Nebraska,-,-,1,0,0,30,0.1,Holt,-,-,-,-,-,-,-,-,-,-,-,$0.02,,42.48,-98.47,42.48,-98.47,1,,739,Unmodified
20000426.31.4,Summary,2000-04-26,18:05:00,3,Nebraska,-,-,0,0,0,50,4.5,Antelope,-,-,-,-,-,-,-,-,-,-,-,$0.002,,42.18,-98.1,42.17,-98,1,,144,Unmodified
20000426.31.5,Summary,2000-04-26,18:30:00,3,Nebraska,-,-,0,0,0,30,0.1,Madison,-,-,-,-,-,-,-,-,-,-,-,-,,42.1,-97.83,42.1,-97.83,1,,145,Unmodified
20000507.31.6,Summary,2000-05-07,16:19:00,3,Nebraska,-,-,0,0,0,30,0.1,Scotts Bluff,-,-,-,-,-,-,-,-,-,-,-,-,,41.88,-103.65,41.88,-103.65,1,,243,Unmodified
20000507.31.7,Summary,2000-05-07,16:30:00,3,Nebraska,-,-,0,0,0,30,0.1,Scotts Bluff,-,-,-,-,-,-,-,-,-,-,-,-,,41.88,-103.65,41.88,-103.65,1,,244,Unmodified
20000517.31.8,Summary,2000-05-17,14:45:00,3,Nebraska,-,-,1,0,0,50,2,Lincoln,-,-,-,-,-,-,-,-,-,-,-,$0.1,,40.85,-101.15,40.88,-101.17,1,,779,Unmodified
20000517.31.9,Summary,2000-05-17,15:41:00,3,Nebraska,-,-,0,0,0,50,2,Lincoln,-,-,-,-,-,-,-,-,-,-,-,-,,40.77,-100.37,40.77,-100.37,1,,780,Unmodified
20000517.31.10,Summary,2000-05-17,15:57:00,3,Nebraska,-,-,0,0,0,-,0.1,Lincoln,-,-,-,-,-,-,-,-,-,-,-,-,,41.17,-101.12,41.17,-101.12,1,,781,Unmodified
20000517.31.11,Summary,2000-05-17,16:15:00,3,Nebraska,-,-,3,0,2,1000,11.5,Lincoln,-,-,-,-,-,-,-,-,-,-,-,$0.75,,40.95,-100.37,41.03,-100.53,1,,782,Unmodified
20000517.31.12,Summary,2000-05-17,16:30:00,3,Nebraska,-,-,0,0,0,30,0.2,Platte,-,-,-,-,-,-,-,-,-,-,-,-,,41.7,-97.37,41.7,-97.37,1,,233,Unmodified
20000520.31.13,Summary,2000-05-20,14:30:00,3,Nebraska,-,-,0,0,0,50,0.5,Madison,-,-,-,-,-,-,-,-,-,-,-,-,,41.73,-97.58,41.73,-97.58,1,,234,Unmodified
20000529.31.14,Summary,2000-05-29,22:00:00,3,Nebraska,-,-,0,0,0,50,0.1,Platte,-,-,-,-,-,-,-,-,-,-,-,-,,41.68,-97.5,41.68,-97.5,1,,235,Unmodified
20000603.31.15,Summary,2000-06-03,19:58:00,3,Nebraska,-,-,0,0,0,10,0.1,Antelope,-,-,-,-,-,-,-,-,-,-,-,-,,42.35,-98.17,42.35,-98.17,1,,314,Unmodified
20000603.31.16,Summary,2000-06-03,20:15:00,3,Nebraska,-,-,0,0,0,10,0.1,Pierce,-,-,-,-,-,-,-,-,-,-,-,-,,42.18,-97.78,42.18,-97.78,1,,315,Unmodified
20000603.31.17,Summary,2000-06-03,20:50:00,3,Nebraska,-,-,0,0,0,10,0.1,Antelope,-,-,-,-,-,-,-,-,-,-,-,-,,42.38,-98.13,42.38,-98.13,1,,316,Unmodified
20000603.31.18,Summary,2000-06-03,21:25:00,3,Nebraska,-,-,0,0,0,40,5,Pierce,Madison,-,-,-,-,-,-,-,-,-,-,-,,42.2,-97.85,42.08,-97.73,1,,317,Unmodified
20000611.31.19,Summary,2000-06-11,17:45:00,3,Nebraska,-,-,0,0,0,-,0.5,York,-,-,-,-,-,-,-,-,-,-,-,-,,40.78,-97.62,40.78,-97.63,1,,1007,Unmodified
20000611.31.20,Summary,2000-06-11,18:00:00,3,Nebraska,-,-,0,0,0,10,0.5,York,-,-,-,-,-,-,-,-,-,-,-,-,,40.83,-97.63,40.83,-97.63,1,,1008,Unmodified
20000611.31.21,Summary,2000-06-11,18:20:00,3,Nebraska,-,-,0,0,0,10,0.5,York,-,-,-,-,-,-,-,-,-,-,-,-,,41.02,-97.58,41.02,-97.58,1,,1009,Unmodified
20000611.31.22,Summary,2000-06-11,21:59:00,3,Nebraska,-,-,0,0,0,20,1,Fillmore,-,-,-,-,-,-,-,-,-,-,-,-,,40.47,-97.72,40.48,-97.72,1,,1010,Unmodified
20000612.31.23,Summary,2000-06-12,19:55:00,3,Nebraska,-,-,0,0,0,20,0.1,Custer,-,-,-,-,-,-,-,-,-,-,-,-,,41.45,-100.2,41.45,-100.2,1,,961,Unmodified
20000612.31.24,Summary,2000-06-12,20:48:00,3,Nebraska,-,-,0,0,0,20,0.1,Custer,-,-,-,-,-,-,-,-,-,-,-,-,,41.4,-99.93,41.4,-99.93,1,,962,Unmodified
20000613.31.25,Summary,2000-06-13,14:04:00,3,Nebraska,-,-,0,0,0,150,3,Otoe,-,-,-,-,-,-,-,-,-,-,-,-,,40.7,-96.18,40.72,-96.1,1,,319,Unmodified
20000613.31.26,Summary,2000-06-13,14:37:00,3,Nebraska,-,-,0,0,0,40,0.1,Otoe,-,-,-,-,-,-,-,-,-,-,-,-,,40.6,-95.85,40.6,-95.85,1,,328,Unmodified
20000613.31.27,Summary,2000-06-13,14:54:00,3,Nebraska,-,-,0,0,0,40,0.1,Cass,-,-,-,-,-,-,-,-,-,-,-,-,,40.98,-96.4,40.98,-96.4,1,,327,Unmodified
20000613.31.28,Summary,2000-06-13,15:00:00,3,Nebraska,-,-,0,0,0,50,0.1,Dodge,-,-,-,-,-,-,-,-,-,-,-,-,,41.63,-96.72,41.62,-96.67,1,,323,Unmodified
20000619.31.29,Summary,2000-06-19,18:17:00,3,Nebraska,-,-,0,0,0,20,0.5,Phelps,-,-,-,-,-,-,-,-,-,-,-,-,,40.65,-99.37,40.65,-99.37,1,,1011,Unmodified
20000619.31.30,Summary,2000-06-19,18:25:00,3,Nebraska,-,-,0,0,0,10,0.2,Valley,-,-,-,-,-,-,-,-,-,-,-,-,,41.5,-99.05,41.5,-99.05,1,,1012,Unmodified
20000619.31.31,Summary,2000-06-19,19:27:00,3,Nebraska,-,-,0,0,0,20,0.1,Madison,-,-,-,-,-,-,-,-,-,-,-,-,,41.8,-97.78,41.8,-97.78,1,,326,Unmodified
20000625.31.32,Summary,2000-06-25,12:35:00,3,Nebraska,-,-,0,0,0,40,1,Nance,-,-,-,-,-,-,-,-,-,-,-,$0.002,,41.27,-98.12,41.27,-98.1,1,,396,Unmodified
20000629.31.33,Summary,2000-06-29,13:43:00,3,Nebraska,-,-,0,0,0,20,0.1,Hooker,-,-,-,-,-,-,-,-,-,-,-,-,,41.93,-101.2,41.93,-101.2,1,,963,Unmodified
20000629.31.34,Summary,2000-06-29,14:00:00,3,Nebraska,-,-,0,0,0,20,0.1,Hooker,-,-,-,-,-,-,-,-,-,-,-,-,,41.88,-101.27,41.88,-101.27,1,,964,Unmodified
20000629.31.35,Summary,2000-06-29,16:40:00,3,Nebraska,-,-,0,0,0,20,0.8,Dawson,-,-,-,-,-,-,-,-,-,-,-,$0.03,,40.72,-100.2,40.7,-100.2,1,,397,Unmodified
20000703.31.36,Summary,2000-07-03,18:10:00,3,Nebraska,-,-,0,0,0,20,0.1,Frontier,-,-,-,-,-,-,-,-,-,-,-,-,,40.38,-100.58,40.38,-100.58,1,,359,Unmodified
20000705.31.37,Summary,2000-07-05,17:36:00,3,Nebraska,-,-,0,0,0,30,0.1,Morrill,-,-,-,-,-,-,-,-,-,-,-,-,,41.75,-103.22,41.75,-103.22,1,,363,Unmodified
20000705.31.38,Summary,2000-07-05,17:45:00,3,Nebraska,-,-,0,0,0,40,0.3,Banner,-,-,-,-,-,-,-,-,-,-,-,-,,41.55,-103.48,41.55,-103.48,1,,364,Unmodified
20000720.31.39,Summary,2000-07-20,16:55:00,3,Nebraska,-,-,0,0,0,10,0.1,Gosper,-,-,-,-,-,-,-,-,-,-,-,-,,40.48,-99.68,40.48,-99.68,1,,399,Unmodified
20000721.31.40,Summary,2000-07-21,18:50:00,3,Nebraska,-,-,0,0,0,30,2,Valley,-,-,-,-,-,-,-,-,-,-,-,$0.04,,41.53,-99,41.52,-99.02,1,,400,Unmodified
20000724.31.41,Summary,2000-07-24,18:47:00,3,Nebraska,-,-,1,0,0,350,22,Brown,Cherry,-,-,-,-,-,-,-,-,-,-,$0.08,,42.63,-100.17,42.22,-100.18,1,,991,Unmodified
20001029.31.42,Summary,2000-10-29,13:25:00,3,Nebraska,-,-,0,0,0,10,1,Clay,-,-,-,-,-,-,-,-,-,-,-,-,,40.58,-98.23,40.6,-98.23,1,,1065,Unmodified
20001029.31.43,Summary,2000-10-29,13:45:00,3,Nebraska,-,-,0,0,0,10,0.5,Hamilton,-,-,-,-,-,-,-,-,-,-,-,-,,40.77,-98.12,40.78,-98.11,1,,1066,Unmodified
20001029.31.44,Summary,2000-10-29,16:07:00,3,Nebraska,-,-,0,0,0,40,7,Merrick,Nance,-,-,-,-,-,-,-,-,-,-,$0.04,,41.22,-97.87,41.32,-97.92,1,,1067,Unmodified
20001029.31.45,Summary,2000-10-29,16:30:00,3,Nebraska,-,-,1,0,0,100,9,Nance,-,-,-,-,-,-,-,-,-,-,-,$0.12,,41.37,-97.87,41.48,-97.83,1,,1068,Unmodified
20001029.31.46,Summary,2000-10-29,16:57:00,3,Nebraska,-,-,0,0,0,50,3,Butler,-,-,-,-,-,-,-,-,-,-,-,$0.01,,41.2,-97.28,41.28,-97.25,1,,533,Unmodified
20001029.31.47,Summary,2000-10-29,17:02:00,3,Nebraska,-,-,0,0,0,30,0.1,Seward,-,-,-,-,-,-,-,-,-,-,-,-,,40.83,-97.2,40.83,-97.2,1,,532,Unmodified
20001029.31.48,Summary,2000-10-29,17:07:00,3,Nebraska,-,-,0,0,0,50,2.5,Otoe,-,-,-,-,-,-,-,-,-,-,-,$0.01,,40.63,-96.22,40.65,-96.22,1,,535,Unmodified
20001029.31.49,Summary,2000-10-29,17:14:00,3,Nebraska,-,-,0,0,0,40,1,Otoe,-,-,-,-,-,-,-,-,-,-,-,$0.001,,40.63,-96.23,40.65,-96.23,1,,536,Unmodified
20001029.31.50,Summary,2000-10-29,17:16:00,3,Nebraska,-,-,0,0,0,50,2,Otoe,-,-,-,-,-,-,-,-,-,-,-,$0.01,,40.67,-96.27,40.7,-96.27,1,,534,Unmodified
20001029.31.51,Summary,2000-10-29,18:45:00,3,Nebraska,-,-,1,0,0,50,1,Frontier,-,-,-,-,-,-,-,-,-,-,-,$0.1,,40.58,-100.08,40.6,-100.07,1,,555,Unmodified
20001031.31.52,Summary,2000-10-31,16:48:00,3,Nebraska,-,-,0,0,0,100,3,Red Willow,-,-,-,-,-,-,-,-,-,-,-,-,,40.03,-100.37,40.05,-100.35,1,,129,Unmodified
20001031.31.53,Summary,2000-10-31,17:00:00,3,Nebraska,-,-,1,0,0,100,9,Hayes,-,-,-,-,-,-,-,-,-,-,-,$0.16,,40.38,-101.25,40.52,-101.23,1,,42,Unmodified
20001031.31.54,Summary,2000-10-31,17:10:00,3,Nebraska,-,-,0,0,0,70,3,Red Willow,-,-,-,-,-,-,-,-,-,-,-,-,,40.25,-100.27,40.3,-100.23,1,,730,Unmodified
20001031.31.55,Summary,2000-10-31,17:38:00,3,Nebraska,-,-,1,0,0,150,9,Frontier,-,-,-,-,-,-,-,-,-,-,-,$0.25,,40.52,-100.03,40.65,-100.03,1,,13,Unmodified
20001031.31.56,Summary,2000-10-31,18:12:00,3,Nebraska,-,-,2,0,0,220,23,Dawson,Custer,-,-,-,-,-,-,-,-,-,-,$0.12,,40.85,-99.85,41.18,-99.78,1,,545,Unmodified
20001031.31.57,Summary,2000-10-31,19:00:00,3,Nebraska,-,-,0,0,0,40,2,Nemaha,-,-,-,-,-,-,-,-,-,-,-,$0.03,,40.47,-95.98,40.5,-95.98,1,,538,Unmodified
20001031.31.58,Summary,2000-10-31,19:00:00,3,Nebraska,-,-,2,0,0,250,12,Custer,-,-,-,-,-,-,-,-,-,-,-,<$50,,41.33,-99.55,41.47,-99.55,1,,642,Unmodified
20001031.31.59,Summary,2000-10-31,19:35:00,3,Nebraska,-,-,1,0,0,250,12,Custer,Loup,-,-,-,-,-,-,-,-,-,-,$0.75,,41.63,-99.4,41.8,-99.33,1,,10,Unmodified
20001105.31.60,Summary,2000-11-05,17:48:00,3,Nebraska,-,-,0,0,0,20,0.1,Adams,-,-,-,-,-,-,-,-,-,-,-,-,,40.33,-98.52,40.33,-98.52,1,,546,Unmodified
20010406.31.69,Summary,2001-04-06,22:20:00,3,Nebraska,-,-,1,0,0,100,1,Custer,-,-,-,-,-,-,-,-,-,-,-,$0.1,,41.35,-99.52,41.35,-99.52,1,,38,Unmodified
20010406.31.70,Summary,2001-04-06,23:47:00,3,Nebraska,-,-,1,0,0,100,1,Holt,-,-,-,-,-,-,-,-,-,-,-,$0.01,,42.2,-98.75,42.2,-98.75,1,,37,Unmodified
20010411.31.1,Summary,2001-04-11,00:12:00,3,Nebraska,-,-,0,0,0,25,3,Webster,-,-,-,-,-,-,-,-,-,-,-,$0.001,,40.07,-98.52,40.12,-98.48,1,,651,Unmodified
20010411.31.2,Summary,2001-04-11,00:39:00,3,Nebraska,-,-,1,0,0,300,12,Nuckolls,-,-,-,-,-,-,-,-,-,-,-,$0.04,,40.15,-98.22,40.27,-98.07,1,,652,Unmodified
20010411.31.3,Summary,2001-04-11,00:49:00,3,Nebraska,-,-,1,0,1,75,1,Thayer,-,-,-,-,-,-,-,-,-,-,-,$0.03,,40.15,-97.57,40.17,-97.57,1,,653,Unmodified
20010411.31.4,Summary,2001-04-11,01:30:00,3,Nebraska,-,-,1,0,0,40,1,Gage,-,-,-,-,-,-,-,-,-,-,-,$0.15,,40.13,-96.67,40.13,-96.67,1,,80,Unmodified
20010411.31.5,Summary,2001-04-11,01:40:00,3,Nebraska,-,-,2,0,2,50,2,Gage,-,-,-,-,-,-,-,-,-,-,-,$0.4,,40.25,-96.5,40.27,-96.48,1,,79,Unmodified
20010411.31.7,Summary,2001-04-11,11:15:00,3,Nebraska,-,-,0,0,0,30,0.1,Sarpy,-,-,-,-,-,-,-,-,-,-,-,$0.01,,41.08,-96.13,41.08,-96.13,1,,77,Unmodified
20010420.31.43,Summary,2001-04-20,18:30:00,3,Nebraska,-,-,0,0,0,50,0.1,Dixon,-,-,-,-,-,-,-,-,-,-,-,-,,42.32,-96.68,42.32,-96.67,1,,101,Unmodified
20010420.31.49,Summary,2001-04-20,18:50:00,3,Nebraska,-,-,0,0,0,10,0.1,Adams,-,-,-,-,-,-,-,-,-,-,-,-,,40.4,-98.55,40.4,-98.55,1,,649,Unmodified
20010420.31.53,Summary,2001-04-20,19:15:00,3,Nebraska,-,-,0,0,0,50,0.5,Nuckolls,-,-,-,-,-,-,-,-,-,-,-,$0.05,,40.03,-98.08,40.03,-98.08,1,,650,Unmodified
20010420.31.54,Summary,2001-04-20,19:16:00,3,Nebraska,-,-,0,0,0,30,0.2,Cedar,-,-,-,-,-,-,-,-,-,-,-,-,,42.45,-97.5,42.45,-97.5,1,,78,Unmodified
20010422.31.44,Summary,2001-04-22,18:30:00,3,Nebraska,-,-,0,0,0,30,0.2,Saunders,-,-,-,-,-,-,-,-,-,-,-,$0.01,,41.2,-96.52,41.2,-96.52,1,,69,Unmodified
20010422.31.51,Summary,2001-04-22,18:57:00,3,Nebraska,-,-,1,0,1,100,5,Washington,-,-,-,-,-,-,-,-,-,-,-,$0.6,,41.5,-96.33,41.62,-96.23,1,,70,Unmodified
20010504.31.20,Summary,2001-05-04,16:45:00,3,Nebraska,-,-,0,0,0,40,0.1,Richardson,-,-,-,-,-,-,-,-,-,-,-,-,,40.13,-95.87,40.13,-95.87,1,,145,Unmodified
20010504.31.27,Summary,2001-05-04,17:15:00,3,Nebraska,-,-,0,0,0,40,0.1,Johnson,-,-,-,-,-,-,-,-,-,-,-,-,,40.48,-96.13,40.48,-96.13,1,,142,Unmodified
20010504.31.31,Summary,2001-05-04,17:48:00,3,Nebraska,-,-,0,0,0,40,0.1,Nemaha,-,-,-,-,-,-,-,-,-,-,-,-,,40.27,-95.83,40.27,-95.83,1,,144,Unmodified
20010504.31.47,Summary,2001-05-04,18:43:00,3,Nebraska,-,-,0,0,0,40,0.1,Johnson,-,-,-,-,-,-,-,-,-,-,-,-,,40.45,-96.17,40.45,-96.17,1,,143,Unmodified
20010509.31.56,Summary,2001-05-09,19:39:00,3,Nebraska,-,-,0,0,0,50,1,Merrick,-,-,-,-,-,-,-,-,-,-,-,-,,41.15,-97.95,41.12,-97.9,1,,210,Unmodified
20010531.31.60,Summary,2001-05-31,20:05:00,3,Nebraska,-,-,0,0,0,40,0.5,Cedar,-,-,-,-,-,-,-,-,-,-,-,-,,42.43,-97.48,42.43,-97.47,1,,146,Unmodified
20010609.31.67,Summary,2001-06-09,21:01:00,3,Nebraska,-,-,0,0,0,880,5,McPherson,-,-,-,-,-,-,-,-,-,-,-,$0.003,,41.5,-101.15,41.45,-101.08,1,,128,Unmodified
20010612.31.39,Summary,2001-06-12,18:13:00,3,Nebraska,-,-,0,0,0,25,0.2,Dawes,-,-,-,-,-,-,-,-,-,-,-,-,,42.95,-103.17,42.95,-103.17,1,,284,Unmodified
20010612.31.66,Summary,2001-06-12,20:46:00,3,Nebraska,-,-,0,0,0,440,2,Sheridan,-,-,-,-,-,-,-,-,-,-,-,$0.01,,42.63,-102.2,42.62,-102.1,1,,129,Unmodified
20010613.31.32,Summary,2001-06-13,17:51:00,3,Nebraska,-,-,0,0,0,30,0.5,Cuming,-,-,-,-,-,-,-,-,-,-,-,-,,42.08,-96.67,42.1,-96.68,1,,254,Unmodified
20010613.31.48,Summary,2001-06-13,18:45:00,3,Nebraska,-,-,4,0,2,400,8,Seward,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.85,-97.08,40.95,-96.98,1,,255,Unmodified
20010613.31.57,Summary,2001-06-13,19:42:00,3,Nebraska,-,-,0,0,0,30,0.1,Lancaster,-,-,-,-,-,-,-,-,-,-,-,-,,41.02,-96.87,41.02,-96.87,1,,256,Unmodified
20010613.31.59,Summary,2001-06-13,19:55:00,3,Nebraska,-,-,0,0,0,30,0.1,Saunders,-,-,-,-,-,-,-,-,-,-,-,-,,41.2,-96.75,41.2,-96.75,1,,257,Unmodified
20010613.31.61,Summary,2001-06-13,20:05:00,3,Nebraska,-,-,1,0,0,150,3,Thayer,-,-,-,-,-,-,-,-,-,-,-,$0.5,,40.02,-97.42,40,-97.47,1,,1064,Unmodified
